timestamp,configuration,run_number,total_lookups,cache_hits,cache_hit_percent,bucket_hits,bucket_hit_percent,cache_hit_latency_ns,cache_hit_stddev_ns,bucket_search_latency_ns,bucket_search_stddev_ns,context_predictions_total,context_correct,context_accuracy_percent,rolling_window_width,decay_slope,hot_word_count,stale_word_ratio,avg_word_heat,prefetch_accuracy_percent,prefetch_attempts,prefetch_hits,window_tuning_checks,final_effective_window_size,vm_workload_duration_ns_q48,cpu_temp_delta_c_q48,cpu_freq_delta_mhz_q48,decay_rate_q16,decay_min_interval_ns,rolling_window_size,adaptive_shrink_rate,heat_cache_demotion_threshold,enable_hotwords_cache,enable_pipelining
2025-11-10T06:02:08,A_BASELINE,85,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.568421,0.00,0,0,0,4096,277818245120,0,65536,1,1000,4096,75,10,0,0
2025-11-10T06:02:08,A_BASELINE,70,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.694737,0.00,0,0,0,4096,235622629376,0,32964608,1,1000,4096,75,10,0,0
2025-11-10T06:02:15,A_B_C_FULL,19,4001,909,22.72,2373,59.31,119,5614813,53,4038,851,752,88.37,4096,0.33,6,0.080702,1.547368,88.37,851,752,0,4096,381918511104,0,0,1,1000,4096,75,10,1,1
2025-11-10T06:02:23,A_BASELINE,10,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.070175,1.533333,0.00,0,0,0,4096,272969629696,0,0,1,1000,4096,75,10,0,0
2025-11-10T06:02:23,A_BASELINE,42,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,4,0.070175,1.322807,0.00,0,0,0,4096,261819924480,0,-589824,1,1000,4096,75,10,0,0
2025-11-10T06:02:30,A_B_CACHE,18,4001,692,17.30,2590,64.73,30,964,51,3736,0,0,0.00,4096,0.33,5,0.077193,1.589474,0.00,0,0,0,4096,279274913792,0,-393216,1,1000,4096,75,10,1,0
2025-11-10T06:02:38,A_B_C_FULL,57,4001,900,22.49,2382,59.54,33,1281,53,3757,851,752,88.37,4096,0.33,6,0.080702,1.712281,88.37,851,752,0,4096,371858997248,0,0,1,1000,4096,75,10,1,1
2025-11-10T06:02:38,A_B_C_FULL,41,4001,1033,25.82,2249,56.21,30,1019,51,8964,851,752,88.37,4096,0.33,6,0.066667,1.659649,88.37,851,752,0,4096,345053724672,0,7864320,1,1000,4096,75,10,1,1
2025-11-10T06:02:45,A_C_FULL,20,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.340351,0.00,0,0,0,4096,328880619520,0,-720896,1,1000,4096,75,10,0,1
2025-11-10T06:02:45,A_C_FULL,5,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,2,0.066667,0.912281,0.00,0,0,0,4096,330380804096,0,11862016,1,1000,4096,75,10,0,1
2025-11-10T06:02:52,A_BASELINE,89,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.091228,1.301754,0.00,0,0,0,4096,276935606272,0,327680,1,1000,4096,75,10,0,0
2025-11-10T06:03:00,A_C_FULL,89,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,4,0.094737,1.329825,0.00,0,0,0,4096,320948142080,0,7405568,1,1000,4096,75,10,0,1
2025-11-10T06:03:07,A_B_CACHE,56,4001,709,17.72,2573,64.31,28,895,48,3023,0,0,0.00,4096,0.33,5,0.094737,1.712281,0.00,0,0,0,4096,257818361856,0,-524288,1,1000,4096,75,10,1,0
2025-11-10T06:03:07,A_B_CACHE,43,4001,695,17.37,2587,64.66,30,994,50,3268,0,0,0.00,4096,0.33,4,0.070175,1.421053,0.00,0,0,0,4096,272177954816,0,0,1,1000,4096,75,10,1,0
2025-11-10T06:03:15,A_BASELINE,62,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.691228,0.00,0,0,0,4096,300032000000,0,0,1,1000,4096,75,10,0,0
2025-11-10T06:03:22,A_B_CACHE,32,4001,695,17.37,2587,64.66,29,978,49,3210,0,0,0.00,4096,0.33,4,0.070175,1.375439,0.00,0,0,0,4096,264362262528,0,0,1,1000,4096,75,10,1,0
2025-11-10T06:03:30,A_B_C_FULL,3,4001,1064,26.59,2218,55.44,32,1225,57,4524,851,752,88.37,4096,0.33,6,0.080702,1.649123,88.37,851,752,0,4096,377601785856,0,65536,1,1000,4096,75,10,1,1
2025-11-10T06:03:30,A_B_C_FULL,79,4001,895,22.37,2387,59.66,33,1282,54,4041,851,752,88.37,4096,0.33,6,0.080702,1.712281,88.37,851,752,0,4096,375525474304,0,0,1,1000,4096,75,10,1,1
2025-11-10T06:03:38,A_BASELINE,57,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.659649,0.00,0,0,0,4096,285856235520,0,-131072,1,1000,4096,75,10,0,0
2025-11-10T06:03:45,A_B_CACHE,71,4001,687,17.17,2595,64.86,30,1002,50,3447,0,0,0.00,4096,0.33,5,0.070175,1.487719,0.00,0,0,0,4096,274910871552,0,-131072,1,1000,4096,75,10,1,0
2025-11-10T06:03:45,A_B_CACHE,28,4001,688,17.20,2594,64.83,28,916,51,3639,0,0,0.00,4096,0.33,5,0.080702,1.561404,0.00,0,0,0,4096,277181693952,0,-65536,1,1000,4096,75,10,1,0
2025-11-10T06:03:45,A_B_CACHE,23,4001,688,17.20,2594,64.83,29,960,63,524853,0,0,0.00,4096,0.33,5,0.094737,1.603509,0.00,0,0,0,4096,298694344704,0,65536,1,1000,4096,75,10,1,0
2025-11-10T06:03:54,A_BASELINE,19,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.298246,0.00,0,0,0,4096,305602428928,0,0,1,1000,4096,75,10,0,0
2025-11-10T06:04:02,A_B_CACHE,69,4001,684,17.10,2598,64.93,29,976,52,3892,0,0,0.00,4096,0.33,5,0.094737,1.571930,0.00,0,0,0,4096,294248251392,0,-524288,1,1000,4096,75,10,1,0
2025-11-10T06:04:10,A_B_C_FULL,77,4001,898,22.44,2384,59.59,34,1389,55,4423,851,752,88.37,4096,0.33,6,0.084211,1.740351,88.37,851,752,0,4096,512069795840,0,12517376,1,1000,4096,75,10,1,1
2025-11-10T06:04:17,A_B_CACHE,52,4001,690,17.25,2592,64.78,30,1052,52,4022,0,0,0.00,4096,0.33,4,0.063158,1.385965,0.00,0,0,0,4096,344299077632,0,-131072,1,1000,4096,75,10,1,0
2025-11-10T06:04:25,A_B_C_FULL,58,4001,890,22.24,2392,59.79,34,1320,55,4194,851,752,88.37,4096,0.33,6,0.080702,1.705263,88.37,851,752,0,4096,371658981376,0,65536,1,1000,4096,75,10,1,1
2025-11-10T06:04:25,A_B_C_FULL,2,4001,906,22.64,2376,59.39,33,1252,55,4224,851,752,88.37,4096,0.33,6,0.080702,1.701754,88.37,851,752,0,4096,375521738752,0,917504,1,1000,4096,75,10,1,1
2025-11-10T06:04:33,A_C_FULL,27,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.428070,0.00,0,0,0,4096,313990578176,0,1245184,1,1000,4096,75,10,0,1
2025-11-10T06:04:41,A_B_C_FULL,20,4001,907,22.67,2375,59.36,35,1528,58,4886,851,752,88.37,4096,0.33,5,0.091228,1.400000,88.37,851,752,0,4096,438846160896,0,131072,1,1000,4096,75,10,1,1
2025-11-10T06:04:49,A_BASELINE,84,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,4,0.070175,1.284211,0.00,0,0,0,4096,262979780608,0,-131072,1,1000,4096,75,10,0,0
2025-11-10T06:04:56,A_C_FULL,64,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,3,0.063158,0.835088,0.00,0,0,0,4096,331560058880,0,-7733248,1,1000,4096,75,10,0,1
2025-11-10T06:04:56,A_C_FULL,80,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,4,0.073684,1.291228,0.00,0,0,0,4096,349243899904,0,262144,1,1000,4096,75,10,0,1
2025-11-10T06:05:04,A_BASELINE,45,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,4,0.073684,1.410526,0.00,0,0,0,4096,806526124032,0,0,1,1000,4096,75,10,0,0
2025-11-10T06:05:13,A_B_CACHE,67,4001,691,17.27,2591,64.76,30,1027,51,3489,0,0,0.00,4096,0.33,5,0.080702,1.554386,0.00,0,0,0,4096,283006861312,0,65536,1,1000,4096,75,10,1,0
2025-11-10T06:05:21,A_C_FULL,35,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.361404,0.00,0,0,0,4096,323624304640,0,-196608,1,1000,4096,75,10,0,1
2025-11-10T06:05:21,A_C_FULL,12,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,4,0.084211,1.185965,0.00,0,0,0,4096,369119002624,0,-2097152,1,1000,4096,75,10,0,1
2025-11-10T06:05:28,A_B_CACHE,15,4001,685,17.12,2597,64.91,29,963,51,3681,0,0,0.00,4096,0.33,5,0.094737,1.649123,0.00,0,0,0,4096,286455562240,0,262144,1,1000,4096,75,10,1,0
2025-11-10T06:05:36,A_B_C_FULL,40,4001,897,22.42,2385,59.61,33,1283,57,4967,851,752,88.37,4096,0.33,5,0.084211,1.452632,88.37,851,752,0,4096,414449795072,0,0,1,1000,4096,75,10,1,1
2025-11-10T06:05:36,A_B_C_FULL,10,4001,906,22.64,2376,59.39,33,1254,55,4421,851,752,88.37,4096,0.33,6,0.080702,1.715789,88.37,851,752,0,4096,376626806784,0,131072,1,1000,4096,75,10,1,1
2025-11-10T06:05:44,A_B_CACHE,80,4001,696,17.40,2586,64.63,30,1006,51,3592,0,0,0.00,4096,0.33,5,0.094737,1.635088,0.00,0,0,0,4096,277497970688,0,65536,1,1000,4096,75,10,1,0
2025-11-10T06:05:52,A_BASELINE,39,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.680702,0.00,0,0,0,4096,280886247424,0,0,1,1000,4096,75,10,0,0
2025-11-10T06:06:00,A_B_C_FULL,28,4001,908,22.69,2374,59.34,32,1183,54,3993,851,752,88.37,4096,0.33,6,0.077193,1.694737,88.37,851,752,0,4096,368172400640,0,-2621440,1,1000,4096,75,10,1,1
2025-11-10T06:06:08,A_B_CACHE,75,4001,695,17.37,2587,64.66,30,1052,50,3229,0,0,0.00,4096,0.33,4,0.070175,1.340351,0.00,0,0,0,4096,272184967168,0,262144,1,1000,4096,75,10,1,0
2025-11-10T06:06:15,A_BASELINE,9,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.347368,0.00,0,0,0,4096,282990542848,0,0,1,1000,4096,75,10,0,0
2025-11-10T06:06:15,A_BASELINE,73,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.701754,0.00,0,0,0,4096,257618673664,0,7274496,1,1000,4096,75,10,0,0
2025-11-10T06:06:23,A_C_FULL,82,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,1,0.073684,1.042105,0.00,0,0,0,4096,344591237120,0,0,1,1000,4096,75,10,0,1
2025-11-10T06:06:23,A_C_FULL,7,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,2,0.073684,1.084211,0.00,0,0,0,4096,351459737600,0,131072,1,1000,4096,75,10,0,1
2025-11-10T06:06:31,A_B_CACHE,85,4001,678,16.95,2604,65.08,30,1015,51,3685,0,0,0.00,4096,0.33,5,0.094737,1.659649,0.00,0,0,0,4096,297019441152,0,-196608,1,1000,4096,75,10,1,0
2025-11-10T06:06:38,A_B_C_FULL,30,4001,897,22.42,2385,59.61,34,1433,55,4255,851,752,88.37,4096,0.33,6,0.080702,1.438596,88.37,851,752,0,4096,386813984768,0,720896,1,1000,4096,75,10,1,1
2025-11-10T06:06:38,A_B_C_FULL,78,4001,900,22.49,2382,59.54,35,1378,54,4049,851,752,88.37,4096,0.33,6,0.080702,1.712281,88.37,851,752,0,4096,372952137728,0,-8650752,1,1000,4096,75,10,1,1
2025-11-10T06:06:38,A_B_C_FULL,36,4001,1038,25.94,2244,56.09,31,1373,95,3617070,851,752,88.37,4096,0.33,6,0.077193,1.505263,88.37,851,752,0,4096,372251688960,0,-589824,1,1000,4096,75,10,1,1
2025-11-10T06:06:46,A_B_CACHE,17,4001,875,21.87,2407,60.16,25,708,45,2643,0,0,0.00,4096,0.33,5,0.094737,1.778947,0.00,0,0,0,4096,229622874112,0,18939904,1,1000,4096,75,10,1,0
2025-11-10T06:06:46,A_B_CACHE,70,4001,681,17.02,2601,65.01,30,974,58,92306,0,0,0.00,4096,0.33,5,0.080702,1.477193,0.00,0,0,0,4096,377735544832,0,0,1,1000,4096,75,10,1,0
2025-11-10T06:06:53,A_B_C_FULL,75,4001,902,22.54,2380,59.49,34,1433,56,4526,851,752,88.37,4096,0.33,6,0.080702,1.564912,88.37,851,752,0,4096,395350900736,0,262144,1,1000,4096,75,10,1,1
2025-11-10T06:06:53,A_B_C_FULL,68,4001,898,22.44,2384,59.59,33,1275,54,4187,851,752,88.37,4096,0.33,6,0.080702,1.663158,88.37,851,752,0,4096,392400404480,0,65536,1,1000,4096,75,10,1,1
2025-11-10T06:07:01,A_C_FULL,90,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,2,0.063158,0.835088,0.00,0,0,0,4096,331699191808,0,0,1,1000,4096,75,10,0,1
2025-11-10T06:07:08,A_B_C_FULL,8,4001,919,22.97,2363,59.06,34,1402,57,5402,851,752,88.37,4096,0.33,6,0.080702,1.473684,88.37,851,752,0,4096,392766947328,0,-65536,1,1000,4096,75,10,1,1
2025-11-10T06:07:15,A_C_FULL,56,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,3,0.073684,1.185965,0.00,0,0,0,4096,351148834816,0,-65536,1,1000,4096,75,10,0,1
2025-11-10T06:07:23,A_B_C_FULL,61,4001,913,22.82,2369,59.21,33,1262,52,4401,851,752,88.37,4096,0.33,5,0.091228,1.403509,88.37,851,752,0,4096,365623771136,0,-196608,1,1000,4096,75,10,1,1
2025-11-10T06:07:31,A_C_FULL,31,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.378947,0.00,0,0,0,4096,327113834496,0,327680,1,1000,4096,75,10,0,1
2025-11-10T06:07:38,A_BASELINE,71,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,4,0.070175,1.280702,0.00,0,0,0,4096,262793854976,0,-65536,1,1000,4096,75,10,0,0
2025-11-10T06:07:38,A_BASELINE,56,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,3,0.070175,0.880702,0.00,0,0,0,4096,286781538304,0,-65536,1,1000,4096,75,10,0,0
2025-11-10T06:07:45,A_C_FULL,76,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.087719,1.178947,0.00,0,0,0,4096,407855300608,0,-65536,1,1000,4096,75,10,0,1
2025-11-10T06:07:53,A_B_C_FULL,87,4001,889,22.22,2393,59.81,34,1360,56,4881,851,752,88.37,4096,0.33,5,0.084211,1.424561,88.37,851,752,0,4096,395235295232,0,-65536,1,1000,4096,75,10,1,1
2025-11-10T06:08:00,A_BASELINE,34,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,4,0.070175,1.400000,0.00,0,0,0,4096,265923526656,0,0,1,1000,4096,75,10,0,0
2025-11-10T06:08:08,A_C_FULL,41,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,4,0.094737,1.368421,0.00,0,0,0,4096,323759833088,0,65536,1,1000,4096,75,10,0,1
2025-11-10T06:08:15,A_B_CACHE,57,4001,684,17.10,2598,64.93,29,932,59,75397,0,0,0.00,4096,0.33,5,0.084211,1.221053,0.00,0,0,0,4096,355027648512,0,0,1,1000,4096,75,10,1,0
2025-11-10T06:08:15,A_B_CACHE,3,4001,720,18.00,2562,64.03,32,1094,50,3308,0,0,0.00,4096,0.33,4,0.070175,1.098246,0.00,0,0,0,4096,262661537792,0,9502720,1,1000,4096,75,10,1,0
2025-11-10T06:08:23,A_C_FULL,14,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,3,0.073684,1.087719,0.00,0,0,0,4096,347158937600,0,196608,1,1000,4096,75,10,0,1
2025-11-10T06:08:30,A_BASELINE,88,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.659649,0.00,0,0,0,4096,265059631104,0,0,1,1000,4096,75,10,0,0
2025-11-10T06:08:37,A_B_C_FULL,48,4001,900,22.49,2382,59.54,33,1273,57,4893,851,752,88.37,4096,0.33,6,0.080702,1.715789,88.37,851,752,0,4096,390909198336,0,1703936,1,1000,4096,75,10,1,1
2025-11-10T06:08:45,A_BASELINE,54,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,4,0.073684,1.087719,0.00,0,0,0,4096,261422907392,0,12517376,1,1000,4096,75,10,0,0
2025-11-10T06:08:52,A_C_FULL,74,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.336842,0.00,0,0,0,4096,326083739648,0,0,1,1000,4096,75,10,0,1
2025-11-10T06:08:52,A_C_FULL,66,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,4,0.094737,1.333333,0.00,0,0,0,4096,321819312128,0,-65536,1,1000,4096,75,10,0,1
2025-11-10T06:08:52,A_C_FULL,52,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.087719,1.178947,0.00,0,0,0,4096,391412383744,0,-65536,1,1000,4096,75,10,0,1
2025-11-10T06:09:00,A_B_CACHE,77,4001,744,18.60,2538,63.43,27,828,47,2966,0,0,0.00,4096,0.33,5,0.094737,1.715789,0.00,0,0,0,4096,248163598336,0,13172736,1,1000,4096,75,10,1,0
2025-11-10T06:09:08,A_B_C_FULL,64,4001,891,22.27,2391,59.76,33,1273,61,102519,851,752,88.37,4096,0.33,6,0.080702,1.719298,88.37,851,752,0,4096,388331536384,0,-65536,1,1000,4096,75,10,1,1
2025-11-10T06:09:15,A_C_FULL,11,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,3,0.066667,0.940351,0.00,0,0,0,4096,332524552192,0,0,1,1000,4096,75,10,0,1
2025-11-10T06:09:22,A_B_C_FULL,32,4001,905,22.62,2377,59.41,33,1232,52,3620,851,752,88.37,4096,0.33,6,0.077193,1.638596,88.37,851,752,0,4096,366614282240,0,-65536,1,1000,4096,75,10,1,1
2025-11-10T06:09:30,A_B_CACHE,42,4001,680,17.00,2602,65.03,29,903,58,143391,0,0,0.00,4096,0.33,5,0.091228,1.473684,0.00,0,0,0,4096,277193752576,0,-65536,1,1000,4096,75,10,1,0
2025-11-10T06:09:37,A_B_C_FULL,5,4001,892,22.29,2390,59.74,34,1367,55,4203,851,752,88.37,4096,0.33,6,0.080702,1.652632,88.37,851,752,0,4096,378821476352,0,65536,1,1000,4096,75,10,1,1
2025-11-10T06:09:38,A_B_C_FULL,70,4001,903,22.57,2379,59.46,33,1429,56,41618,851,752,88.37,4096,0.33,6,0.080702,1.585965,88.37,851,752,0,4096,379954200576,0,-3997696,1,1000,4096,75,10,1,1
2025-11-10T06:09:45,A_C_FULL,55,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,4,0.073684,1.263158,0.00,0,0,0,4096,345079545856,0,-65536,1,1000,4096,75,10,0,1
2025-11-10T06:09:52,A_BASELINE,6,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,4,0.070175,1.340351,0.00,0,0,0,4096,264954970112,0,-65536,1,1000,4096,75,10,0,0
2025-11-10T06:10:00,A_B_C_FULL,39,4001,900,22.49,2382,59.54,34,1474,54,3984,851,752,88.37,4096,0.33,5,0.084211,1.547368,88.37,851,752,0,4096,418142879744,0,-262144,1,1000,4096,75,10,1,1
2025-11-10T06:10:00,A_B_C_FULL,50,4001,903,22.57,2379,59.46,34,1458,52,3921,851,752,88.37,4096,0.33,6,0.080702,1.684211,88.37,851,752,0,4096,376960188416,0,-393216,1,1000,4096,75,10,1,1
2025-11-10T06:10:07,A_BASELINE,90,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.091228,1.277193,0.00,0,0,0,4096,290861875200,0,0,1,1000,4096,75,10,0,0
2025-11-10T06:10:15,A_C_FULL,47,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.417544,0.00,0,0,0,4096,324529487872,0,-3801088,1,1000,4096,75,10,0,1
2025-11-10T06:10:15,A_C_FULL,32,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.077193,1.263158,0.00,0,0,0,4096,358161252352,0,65536,1,1000,4096,75,10,0,1
2025-11-10T06:10:23,A_B_C_FULL,51,4001,936,23.39,2346,58.64,34,1379,55,4451,851,752,88.37,4096,0.33,6,0.080702,1.624561,88.37,851,752,0,4096,393656926208,0,-1114112,1,1000,4096,75,10,1,1
2025-11-10T06:10:30,A_B_CACHE,5,4001,689,17.22,2593,64.81,29,935,53,21961,0,0,0.00,4096,0.33,4,0.070175,1.396491,0.00,0,0,0,4096,271545729024,0,-524288,1,1000,4096,75,10,1,0
2025-11-10T06:10:38,A_B_C_FULL,7,4001,906,22.64,2376,59.39,32,1129,54,11403,851,752,88.37,4096,0.33,6,0.066667,1.698246,88.37,851,752,0,4096,355165011968,0,12713984,1,1000,4096,75,10,1,1
2025-11-10T06:10:38,A_B_C_FULL,44,4001,907,22.67,2375,59.36,33,1298,55,4489,851,752,88.37,4096,0.33,6,0.080702,1.466667,88.37,851,752,0,4096,379254865920,0,0,1,1000,4096,75,10,1,1
2025-11-10T06:10:45,A_B_CACHE,16,4001,718,17.95,2564,64.08,29,1066,50,3606,0,0,0.00,4096,0.33,4,0.070175,1.389474,0.00,0,0,0,4096,267428036608,0,-1114112,1,1000,4096,75,10,1,0
2025-11-10T06:10:52,A_B_C_FULL,34,4001,900,22.49,2382,59.54,32,1191,54,3855,851,752,88.37,4096,0.33,6,0.077193,1.729825,88.37,851,752,0,4096,363283349504,0,327680,1,1000,4096,75,10,1,1
