timestamp,configuration,run_number,total_lookups,cache_hits,cache_hit_percent,bucket_hits,bucket_hit_percent,cache_hit_latency_ns,cache_hit_stddev_ns,bucket_search_latency_ns,bucket_search_stddev_ns,context_predictions_total,context_correct,context_accuracy_percent,rolling_window_width,decay_slope,vm_workload_duration_ns_q48,cpu_temp_delta_c_q48,cpu_freq_delta_mhz_q48,adaptive_shrink_rate,heat_cache_demotion_threshold,enable_hotwords_cache,enable_pipelining
2025-11-10T13:37:44,A_BASELINE__HB_ON,555,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.080702,0.00,0,0,0,4096,183090413568,0,6291456,1,1000,4096,75,10,0,0
2025-11-10T13:37:44,A_BASELINE__HB_ON,29,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.084211,0.00,0,0,0,4096,158116741120,0,7274496,1,1000,4096,75,10,0,0
2025-11-10T13:37:44,A_BASELINE__HB_ON,711,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.975439,0.00,0,0,0,4096,173301301248,0,6488064,1,1000,4096,75,10,0,0
2025-11-10T13:37:44,A_BASELINE__HB_ON,679,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.014035,0.00,0,0,0,4096,167255408640,0,-262144,1,1000,4096,75,10,0,0
2025-11-10T13:37:44,A_BASELINE__HB_ON,30,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.007018,0.00,0,0,0,4096,176663887872,0,-13041664,1,1000,4096,75,10,0,0
2025-11-10T13:37:44,A_BASELINE__HB_ON,745,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.098246,0.00,0,0,0,4096,157604380672,0,-131072,1,1000,4096,75,10,0,0
2025-11-10T13:37:44,A_BASELINE__HB_ON,561,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.066667,0.00,0,0,0,4096,172289490944,0,1114112,1,1000,4096,75,10,0,0
2025-11-10T13:37:44,A_BASELINE__HB_ON,1029,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.080702,0.00,0,0,0,4096,162819670016,0,30932992,1,1000,4096,75,10,0,0
2025-11-10T13:37:44,A_BASELINE__HB_ON,730,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.968421,0.00,0,0,0,4096,179288080384,0,-851968,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,518,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.010526,0.00,0,0,0,4096,169238069248,0,655360,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,316,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.084211,0.00,0,0,0,4096,155931443200,0,11927552,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,902,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.101754,0.00,0,0,0,4096,157396172800,0,13500416,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,1091,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.073684,0.00,0,0,0,4096,168633761792,0,-262144,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,1403,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.024561,0.00,0,0,0,4096,163364405248,0,11337728,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,227,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.017544,0.00,0,0,0,4096,163546529792,0,-6750208,1,1000,4096,75,10,0,0
