timestamp,configuration,run_number,total_lookups,cache_hits,cache_hit_percent,bucket_hits,bucket_hit_percent,cache_hit_latency_ns,cache_hit_stddev_ns,bucket_search_latency_ns,bucket_search_stddev_ns,context_predictions_total,context_correct,context_accuracy_percent,rolling_window_width,decay_slope,hot_word_count,stale_word_ratio,avg_word_heat,prefetch_accuracy_percent,prefetch_attempts,prefetch_hits,window_tuning_checks,final_effective_window_size,vm_workload_duration_ns_q48,cpu_temp_delta_c_q48,cpu_freq_delta_mhz_q48,decay_rate_q16,decay_min_interval_ns,rolling_window_size,adaptive_shrink_rate,heat_cache_demotion_threshold,enable_hotwords_cache,enable_pipelining
2025-11-09T23:35:45,A_C_FULL,41,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.400000,0.00,0,0,0,4096,323526918144,0,786432,1,1000,4096,75,10,0,1
2025-11-09T23:35:52,A_BASELINE,18,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.831579,0.00,0,0,0,4096,259602317312,0,-131072,1,1000,4096,75,10,0,0
2025-11-09T23:35:53,A_BASELINE,38,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,4,0.070175,1.228070,0.00,0,0,0,4096,261325717504,0,-65536,1,1000,4096,75,10,0,0
2025-11-09T23:36:00,A_B_C_FULL,77,4001,902,22.54,2380,59.49,33,1290,54,3982,851,752,88.37,4096,0.33,6,0.084211,1.417544,88.37,851,752,0,4096,377529696256,0,65536,1,1000,4096,75,10,1,1
2025-11-09T23:36:00,A_B_C_FULL,11,4001,903,22.57,2379,59.46,34,1357,55,4286,851,752,88.37,4096,0.33,6,0.070175,1.515789,88.37,851,752,0,4096,376953896960,0,0,1,1000,4096,75,10,1,1
2025-11-09T23:36:07,A_B_CACHE,3,4001,696,17.40,2586,64.63,29,960,50,3261,0,0,0.00,4096,0.33,5,0.070175,1.368421,0.00,0,0,0,4096,270652211200,0,262144,1,1000,4096,75,10,1,0
2025-11-09T23:36:15,A_B_C_FULL,79,4001,898,22.44,2384,59.59,33,1328,56,4443,851,752,88.37,4096,0.33,4,0.063158,1.238596,88.37,851,752,0,4096,396766674944,0,65536,1,1000,4096,75,10,1,1
2025-11-09T23:36:22,A_BASELINE,84,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,4,0.070175,1.284211,0.00,0,0,0,4096,263904493568,0,65536,1,1000,4096,75,10,0,0
2025-11-09T23:36:30,A_B_CACHE,54,4001,689,17.22,2593,64.81,32,1106,51,3596,0,0,0.00,4096,0.33,5,0.070175,1.501754,0.00,0,0,0,4096,274005950464,0,1114112,1,1000,4096,75,10,1,0
2025-11-09T23:36:37,A_BASELINE,30,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.701754,0.00,0,0,0,4096,257823342592,0,-3997696,1,1000,4096,75,10,0,0
2025-11-09T23:36:44,A_C_FULL,85,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,2,0.070175,1.228070,0.00,0,0,0,4096,340196851712,0,5505024,1,1000,4096,75,10,0,1
2025-11-09T23:36:52,A_B_CACHE,45,4001,693,17.32,2589,64.71,29,937,53,15977,0,0,0.00,4096,0.33,5,0.091228,1.575439,0.00,0,0,0,4096,270806482944,0,-3735552,1,1000,4096,75,10,1,0
2025-11-09T23:36:59,A_B_C_FULL,14,4001,906,22.64,2376,59.39,32,1201,54,3993,851,752,88.37,4096,0.33,6,0.066667,1.470175,88.37,851,752,0,4096,359327596544,0,13172736,1,1000,4096,75,10,1,1
2025-11-09T23:37:07,A_C_FULL,60,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.414035,0.00,0,0,0,4096,302024622080,0,11796480,1,1000,4096,75,10,0,1
2025-11-09T23:37:07,A_C_FULL,10,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,3,0.066667,0.978947,0.00,0,0,0,4096,334491484160,0,131072,1,1000,4096,75,10,0,1
2025-11-09T23:37:07,A_C_FULL,50,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,2,0.066667,0.785965,0.00,0,0,0,4096,337584062464,0,65536,1,1000,4096,75,10,0,1
2025-11-09T23:37:14,A_B_CACHE,16,4001,720,18.00,2562,64.03,28,855,46,2776,0,0,0.00,4096,0.33,5,0.094737,1.764912,0.00,0,0,0,4096,250068533248,0,65536,1,1000,4096,75,10,1,0
2025-11-09T23:37:21,A_B_C_FULL,53,4001,893,22.32,2389,59.71,32,1156,56,4402,851,752,88.37,4096,0.33,6,0.070175,1.684211,88.37,851,752,0,4096,361644359680,0,11730944,1,1000,4096,75,10,1,1
2025-11-09T23:37:29,A_B_CACHE,82,4001,703,17.57,2579,64.46,29,919,53,31056,0,0,0.00,4096,0.33,4,0.070175,1.364912,0.00,0,0,0,4096,264684240896,0,0,1,1000,4096,75,10,1,0
2025-11-09T23:37:36,A_C_FULL,25,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.080702,1.291228,0.00,0,0,0,4096,356726013952,0,0,1,1000,4096,75,10,0,1
2025-11-09T23:37:44,A_BASELINE,6,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.729825,0.00,0,0,0,4096,364621070336,0,65536,1,1000,4096,75,10,0,0
2025-11-09T23:37:44,A_BASELINE,72,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.705263,0.00,0,0,0,4096,282360283136,0,-327680,1,1000,4096,75,10,0,0
2025-11-09T23:37:51,A_C_FULL,38,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,4,0.094737,1.333333,0.00,0,0,0,4096,323034873856,0,196608,1,1000,4096,75,10,0,1
2025-11-09T23:37:58,A_B_C_FULL,45,4001,896,22.39,2386,59.64,33,1302,55,4510,851,752,88.37,4096,0.33,6,0.080702,1.712281,88.37,851,752,0,4096,376426266624,0,11993088,1,1000,4096,75,10,1,1
2025-11-09T23:38:06,A_B_CACHE,85,4001,691,17.27,2591,64.76,37,43004,52,15795,0,0,0.00,4096,0.33,4,0.070175,1.417544,0.00,0,0,0,4096,273224826880,0,-655360,1,1000,4096,75,10,1,0
2025-11-09T23:38:13,A_BASELINE,47,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.070175,1.561404,0.00,0,0,0,4096,274910347264,0,65536,1,1000,4096,75,10,0,0
2025-11-09T23:38:20,A_C_FULL,81,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.431579,0.00,0,0,0,4096,309347680256,0,589824,1,1000,4096,75,10,0,1
2025-11-09T23:38:20,A_C_FULL,57,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,1,0.073684,1.080702,0.00,0,0,0,4096,342175842304,0,196608,1,1000,4096,75,10,0,1
2025-11-09T23:38:28,A_BASELINE,58,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,4,0.087719,1.592982,0.00,0,0,0,4096,276274544640,0,-655360,1,1000,4096,75,10,0,0
2025-11-09T23:38:35,A_B_C_FULL,27,4001,897,22.42,2385,59.61,32,1196,50,3372,851,752,88.37,4096,0.33,6,0.066667,1.698246,88.37,851,752,0,4096,352753090560,0,12320768,1,1000,4096,75,10,1,1
2025-11-09T23:38:43,A_B_CACHE,25,4001,709,17.72,2573,64.31,29,909,49,3251,0,0,0.00,4096,0.33,4,0.070175,1.256140,0.00,0,0,0,4096,261413666816,0,9699328,1,1000,4096,75,10,1,0
2025-11-09T23:38:43,A_B_CACHE,58,4001,681,17.02,2601,65.01,29,1089,54,5128,0,0,0.00,4096,0.33,5,0.094737,1.596491,0.00,0,0,0,4096,291025190912,0,-851968,1,1000,4096,75,10,1,0
2025-11-09T23:38:50,A_B_C_FULL,15,4001,901,22.52,2381,59.51,33,1274,55,4131,851,752,88.37,4096,0.33,6,0.080702,1.677193,88.37,851,752,0,4096,379755954176,0,131072,1,1000,4096,75,10,1,1
2025-11-09T23:38:58,A_B_CACHE,66,4001,697,17.42,2585,64.61,30,1011,48,3241,0,0,0.00,4096,0.33,4,0.070175,1.329825,0.00,0,0,0,4096,274139709440,0,-458752,1,1000,4096,75,10,1,0
2025-11-09T23:39:05,A_C_FULL,66,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.378947,0.00,0,0,0,4096,306550407168,0,12910592,1,1000,4096,75,10,0,1
2025-11-09T23:39:12,A_BASELINE,21,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,4,0.070175,1.294737,0.00,0,0,0,4096,263250378752,0,-458752,1,1000,4096,75,10,0,0
2025-11-09T23:39:20,A_C_FULL,27,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,4,0.094737,1.207018,0.00,0,0,0,4096,468073709568,0,65536,1,1000,4096,75,10,0,1
2025-11-09T23:39:27,A_B_C_FULL,18,4001,895,22.37,2387,59.66,33,1234,55,4222,851,752,88.37,4096,0.33,6,0.080702,1.715789,88.37,851,752,0,4096,374747496448,0,65536,1,1000,4096,75,10,1,1
2025-11-09T23:39:34,A_C_FULL,52,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.336842,0.00,0,0,0,4096,311663329280,0,12582912,1,1000,4096,75,10,0,1
2025-11-09T23:39:34,A_C_FULL,36,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,2,0.063158,0.838596,0.00,0,0,0,4096,333738278912,0,65536,1,1000,4096,75,10,0,1
2025-11-09T23:39:42,A_BASELINE,51,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.747368,0.00,0,0,0,4096,260008247296,0,1638400,1,1000,4096,75,10,0,0
2025-11-09T23:39:49,A_B_CACHE,31,4001,684,17.10,2598,64.93,29,930,53,3649,0,0,0.00,4096,0.33,5,0.080702,1.585965,0.00,0,0,0,4096,280458100736,0,0,1,1000,4096,75,10,1,0
2025-11-09T23:39:57,A_B_C_FULL,62,4001,895,22.37,2387,59.66,34,1587,55,4253,851,752,88.37,4096,0.33,6,0.080702,1.694737,88.37,851,752,0,4096,385369309184,0,-786432,1,1000,4096,75,10,1,1
2025-11-09T23:40:04,A_C_FULL,9,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,2,0.066667,0.835088,0.00,0,0,0,4096,331534237696,0,458752,1,1000,4096,75,10,0,1
2025-11-09T23:40:04,A_C_FULL,30,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,3,0.063158,0.887719,0.00,0,0,0,4096,329496526848,0,0,1,1000,4096,75,10,0,1
2025-11-09T23:40:11,A_B_CACHE,47,4001,697,17.42,2585,64.61,28,866,48,3085,0,0,0.00,4096,0.33,5,0.094737,1.719298,0.00,0,0,0,4096,256136642560,0,11534336,1,1000,4096,75,10,1,0
2025-11-09T23:40:19,A_BASELINE,59,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.757895,0.00,0,0,0,4096,256755171328,0,11206656,1,1000,4096,75,10,0,0
2025-11-09T23:40:26,A_B_CACHE,27,4001,714,17.85,2568,64.18,29,931,50,3330,0,0,0.00,4096,0.33,4,0.070175,1.435088,0.00,0,0,0,4096,272702832640,0,12713984,1,1000,4096,75,10,1,0
2025-11-09T23:40:33,A_B_C_FULL,86,4001,907,22.67,2375,59.36,32,1153,53,3843,851,752,88.37,4096,0.33,6,0.073684,1.680702,88.37,851,752,0,4096,360625274880,0,12255232,1,1000,4096,75,10,1,1
2025-11-09T23:40:41,A_B_CACHE,90,4001,680,17.00,2602,65.03,29,968,52,3996,0,0,0.00,4096,0.33,5,0.091228,1.270175,0.00,0,0,0,4096,287136022528,0,-65536,1,1000,4096,75,10,1,0
2025-11-09T23:40:48,A_BASELINE,70,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.747368,0.00,0,0,0,4096,253826105344,0,12648448,1,1000,4096,75,10,0,0
2025-11-09T23:40:56,A_B_C_FULL,40,4001,904,22.59,2378,59.44,33,1237,54,4234,851,752,88.37,4096,0.33,6,0.080702,1.677193,88.37,851,752,0,4096,375756423168,0,-5636096,1,1000,4096,75,10,1,1
2025-11-09T23:41:03,A_B_CACHE,64,4001,695,17.37,2587,64.66,62,716557,49,3142,0,0,0.00,4096,0.33,4,0.070175,1.400000,0.00,0,0,0,4096,270559281152,0,-2293760,1,1000,4096,75,10,1,0
2025-11-09T23:41:10,A_C_FULL,21,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.291228,0.00,0,0,0,4096,326499172352,0,-65536,1,1000,4096,75,10,0,1
2025-11-09T23:41:18,A_B_CACHE,81,4001,692,17.30,2590,64.73,29,955,49,3297,0,0,0.00,4096,0.33,4,0.070175,1.231579,0.00,0,0,0,4096,261918228480,0,7798784,1,1000,4096,75,10,1,0
2025-11-09T23:41:25,A_BASELINE,10,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,4,0.070175,1.385965,0.00,0,0,0,4096,272386031616,0,0,1,1000,4096,75,10,0,0
2025-11-09T23:41:32,A_B_C_FULL,54,4001,901,22.52,2381,59.51,33,1499,54,4257,851,752,88.37,4096,0.33,6,0.080702,1.715789,88.37,851,752,0,4096,381565468672,0,-983040,1,1000,4096,75,10,1,1
2025-11-09T23:41:40,A_BASELINE,14,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.645614,0.00,0,0,0,4096,252867706880,0,0,1,1000,4096,75,10,0,0
2025-11-09T23:41:47,A_B_C_FULL,6,4001,903,22.57,2379,59.46,33,1257,56,4355,851,752,88.37,4096,0.33,6,0.080702,1.687719,88.37,851,752,0,4096,383175360512,0,-2490368,1,1000,4096,75,10,1,1
2025-11-09T23:41:54,A_C_FULL,34,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,3,0.094737,1.378947,0.00,0,0,0,4096,318651498496,0,10420224,1,1000,4096,75,10,0,1
2025-11-09T23:42:02,A_B_C_FULL,82,4001,900,22.49,2382,59.54,35,1385,66,211256,851,752,88.37,4096,0.33,6,0.080702,1.705263,88.37,851,752,0,4096,374935388160,0,0,1,1000,4096,75,10,1,1
2025-11-09T23:42:09,A_BASELINE,60,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,4,0.070175,1.350877,0.00,0,0,0,4096,265163702272,0,65536,1,1000,4096,75,10,0,0
2025-11-09T23:42:16,A_C_FULL,4,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,2,0.066667,0.873684,0.00,0,0,0,4096,326776193024,0,-131072,1,1000,4096,75,10,0,1
2025-11-09T23:42:24,A_BASELINE,45,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,4,0.070175,1.259649,0.00,0,0,0,4096,263353860096,0,655360,1,1000,4096,75,10,0,0
2025-11-09T23:42:31,A_C_FULL,48,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.368421,0.00,0,0,0,4096,323596845056,0,0,1,1000,4096,75,10,0,1
2025-11-09T23:42:38,A_B_CACHE,19,4001,678,16.95,2604,65.08,29,1017,55,4857,0,0,0.00,4096,0.33,5,0.087719,1.547368,0.00,0,0,0,4096,352940982272,0,0,1,1000,4096,75,10,1,0
2025-11-09T23:42:45,A_BASELINE,64,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.750877,0.00,0,0,0,4096,251913437184,0,6094848,1,1000,4096,75,10,0,0
2025-11-09T23:42:53,A_B_C_FULL,69,4001,899,22.47,2383,59.56,33,1278,54,4089,851,752,88.37,4096,0.33,6,0.080702,1.624561,88.37,851,752,0,4096,382524325888,0,0,1,1000,4096,75,10,1,1
2025-11-09T23:42:53,A_B_C_FULL,73,4001,906,22.64,2376,59.39,32,1175,50,3414,851,752,88.37,4096,0.33,7,0.073684,1.729825,88.37,851,752,0,4096,354581151744,0,28835840,1,1000,4096,75,10,1,1
2025-11-09T23:43:00,A_C_FULL,64,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,4,0.073684,1.249123,0.00,0,0,0,4096,346108002304,0,-10944512,1,1000,4096,75,10,0,1
2025-11-09T23:43:08,A_B_C_FULL,71,4001,893,22.32,2389,59.71,34,1410,57,5463,851,752,88.37,4096,0.33,6,0.080702,1.733333,88.37,851,752,0,4096,389098045440,0,9764864,1,1000,4096,75,10,1,1
2025-11-09T23:43:08,A_B_C_FULL,61,4001,899,22.47,2383,59.56,33,1219,58,28315,851,752,88.37,4096,0.33,6,0.080702,1.596491,88.37,851,752,0,4096,379586215936,0,-65536,1,1000,4096,75,10,1,1
2025-11-09T23:43:15,A_BASELINE,22,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.684211,0.00,0,0,0,4096,313504563200,0,65536,1,1000,4096,75,10,0,0
2025-11-09T23:43:15,A_BASELINE,28,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,4,0.070175,1.200000,0.00,0,0,0,4096,261257428992,0,196608,1,1000,4096,75,10,0,0
2025-11-09T23:43:22,A_B_C_FULL,84,4001,900,22.49,2382,59.54,33,1258,54,4329,851,752,88.37,4096,0.33,6,0.080702,1.635088,88.37,851,752,0,4096,372578779136,0,-262144,1,1000,4096,75,10,1,1
2025-11-09T23:43:30,A_C_FULL,12,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,3,0.073684,1.214035,0.00,0,0,0,4096,341833875456,0,0,1,1000,4096,75,10,0,1
2025-11-09T23:43:37,A_B_C_FULL,25,4001,874,21.84,2408,60.18,34,1462,56,5201,851,752,88.37,4096,0.33,4,0.066667,1.164912,88.37,851,752,0,4096,394353049600,0,0,1,1000,4096,75,10,1,1
2025-11-09T23:43:44,A_BASELINE,44,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.649123,0.00,0,0,0,4096,287302615040,0,393216,1,1000,4096,75,10,0,0
2025-11-09T23:43:52,A_B_CACHE,68,4001,667,16.67,2615,65.36,30,1611,53,4686,0,0,0.00,4096,0.33,5,0.094737,1.582456,0.00,0,0,0,4096,288930463744,0,131072,1,1000,4096,75,10,1,0
2025-11-09T23:43:52,A_B_CACHE,20,4001,687,17.17,2595,64.86,28,890,54,63806,0,0,0.00,4096,0.33,5,0.094737,1.729825,0.00,0,0,0,4096,259452108800,0,0,1,1000,4096,75,10,1,0
2025-11-09T23:43:59,A_C_FULL,15,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.371930,0.00,0,0,0,4096,320888176640,0,131072,1,1000,4096,75,10,0,1
2025-11-09T23:44:06,A_B_C_FULL,38,4001,898,22.44,2384,59.59,32,1174,54,4099,851,752,88.37,4096,0.33,6,0.080702,1.705263,88.37,851,752,0,4096,396830441472,0,-131072,1,1000,4096,75,10,1,1
2025-11-09T23:44:14,A_BASELINE,41,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.091228,1.368421,0.00,0,0,0,4096,276359544832,0,0,1,1000,4096,75,10,0,0
2025-11-09T23:44:21,A_B_C_FULL,65,4001,898,22.44,2384,59.59,34,1330,55,4523,851,752,88.37,4096,0.33,4,0.063158,1.021053,88.37,851,752,0,4096,393055830016,0,131072,1,1000,4096,75,10,1,1
2025-11-09T23:44:29,A_BASELINE,87,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.691228,0.00,0,0,0,4096,251862188032,0,196608,1,1000,4096,75,10,0,0
2025-11-09T23:44:36,A_C_FULL,58,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,3,0.077193,1.192982,0.00,0,0,0,4096,356277747712,0,0,1,1000,4096,75,10,0,1
2025-11-09T23:44:36,A_C_FULL,39,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.333333,0.00,0,0,0,4096,317499572224,0,7012352,1,1000,4096,75,10,0,1
2025-11-09T23:44:43,A_B_CACHE,75,4001,688,17.20,2594,64.83,29,950,56,93822,0,0,0.00,4096,0.33,5,0.070175,1.536842,0.00,0,0,0,4096,276009385984,0,-131072,1,1000,4096,75,10,1,0
2025-11-09T23:44:51,A_C_FULL,70,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,3,0.063158,0.873684,0.00,0,0,0,4096,329174089728,0,-851968,1,1000,4096,75,10,0,1
2025-11-09T23:44:51,A_C_FULL,69,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.361404,0.00,0,0,0,4096,320854425600,0,131072,1,1000,4096,75,10,0,1
2025-11-09T23:44:58,A_B_C_FULL,47,4001,897,22.42,2385,59.61,35,3029,55,4352,851,752,88.37,4096,0.33,6,0.080702,1.596491,88.37,851,752,0,4096,381247291392,0,-65536,1,1000,4096,75,10,1,1
2025-11-09T23:45:05,A_BASELINE,75,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.677193,0.00,0,0,0,4096,252639641600,0,2097152,1,1000,4096,75,10,0,0
2025-11-09T23:45:13,A_C_FULL,90,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,3,0.066667,1.014035,0.00,0,0,0,4096,331066048512,0,262144,1,1000,4096,75,10,0,1
2025-11-09T23:45:20,A_B_CACHE,34,4001,711,17.77,2571,64.26,28,928,48,3259,0,0,0.00,4096,0.33,5,0.094737,1.638596,0.00,0,0,0,4096,258780364800,0,0,1,1000,4096,75,10,1,0
2025-11-09T23:45:27,A_BASELINE,67,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.480702,0.00,0,0,0,4096,254912495616,0,5439488,1,1000,4096,75,10,0,0
2025-11-09T23:45:34,A_C_FULL,83,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,4,0.087719,1.221053,0.00,0,0,0,4096,380501557248,0,0,1,1000,4096,75,10,0,1
2025-11-09T23:45:42,A_B_CACHE,9,4001,693,17.32,2589,64.71,29,894,50,3437,0,0,0.00,4096,0.33,4,0.070175,1.343860,0.00,0,0,0,4096,265255976960,0,0,1,1000,4096,75,10,1,0
2025-11-09T23:45:49,A_C_FULL,45,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,3,0.063158,0.863158,0.00,0,0,0,4096,330700488704,0,-65536,1,1000,4096,75,10,0,1
2025-11-09T23:45:49,A_C_FULL,77,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,3,0.063158,0.880702,0.00,0,0,0,4096,332016254976,0,-11665408,1,1000,4096,75,10,0,1
2025-11-09T23:45:57,A_B_CACHE,87,4001,672,16.80,2610,65.23,29,1049,52,3695,0,0,0.00,4096,0.33,5,0.091228,1.589474,0.00,0,0,0,4096,278356688896,0,0,1,1000,4096,75,10,1,0
2025-11-09T23:46:04,A_B_C_FULL,75,4001,908,22.69,2374,59.34,33,1447,55,4559,851,752,88.37,4096,0.33,6,0.080702,1.712281,88.37,851,752,0,4096,373737390080,0,0,1,1000,4096,75,10,1,1
2025-11-09T23:46:11,A_BASELINE,69,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,4,0.070175,1.238596,0.00,0,0,0,4096,261395316736,0,-65536,1,1000,4096,75,10,0,0
2025-11-09T23:46:19,A_B_CACHE,52,4001,688,17.20,2594,64.83,28,860,48,3141,0,0,0.00,4096,0.33,4,0.070175,1.473684,0.00,0,0,0,4096,263925268480,0,-65536,1,1000,4096,75,10,1,0
2025-11-09T23:46:19,A_B_CACHE,7,4001,709,17.72,2573,64.31,29,962,50,3502,0,0,0.00,4096,0.33,5,0.091228,1.273684,0.00,0,0,0,4096,280744951808,0,12582912,1,1000,4096,75,10,1,0
2025-11-09T23:46:19,A_B_CACHE,29,4001,681,17.02,2601,65.01,40,71831,52,3957,0,0,0.00,4096,0.33,5,0.094737,1.596491,0.00,0,0,0,4096,283128954880,0,0,1,1000,4096,75,10,1,0
2025-11-09T23:46:26,A_BASELINE,40,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.635088,0.00,0,0,0,4096,272197550080,0,0,1,1000,4096,75,10,0,0
2025-11-09T23:46:26,A_BASELINE,19,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,4,0.070175,1.364912,0.00,0,0,0,4096,264813805568,0,-131072,1,1000,4096,75,10,0,0
2025-11-09T23:46:33,A_C_FULL,22,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.266667,0.00,0,0,0,4096,294533398528,0,12648448,1,1000,4096,75,10,0,1
2025-11-09T23:46:41,A_BASELINE,88,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.680702,0.00,0,0,0,4096,280022286336,0,65536,1,1000,4096,75,10,0,0
2025-11-09T23:46:41,A_BASELINE,74,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,4,0.070175,1.277193,0.00,0,0,0,4096,262860767232,0,65536,1,1000,4096,75,10,0,0
2025-11-09T23:46:48,A_B_C_FULL,49,4001,900,22.49,2382,59.54,32,1223,53,4011,851,752,88.37,4096,0.33,6,0.070175,1.712281,88.37,851,752,0,4096,360019132416,0,12648448,1,1000,4096,75,10,1,1
2025-11-09T23:46:48,A_B_C_FULL,80,4001,897,22.42,2385,59.61,34,1468,55,4336,851,752,88.37,4096,0.33,5,0.070175,1.445614,88.37,851,752,0,4096,410299072512,0,65536,1,1000,4096,75,10,1,1
2025-11-09T23:46:55,A_C_FULL,17,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.361404,0.00,0,0,0,4096,323921313792,0,-65536,1,1000,4096,75,10,0,1
2025-11-09T23:47:03,A_B_CACHE,60,4001,696,17.40,2586,64.63,30,993,49,3226,0,0,0.00,4096,0.33,4,0.070175,1.361404,0.00,0,0,0,4096,268581208064,0,-131072,1,1000,4096,75,10,1,0
2025-11-09T23:47:10,A_B_C_FULL,9,4001,907,22.67,2375,59.36,33,1451,55,4290,851,752,88.37,4096,0.33,6,0.080702,1.691228,88.37,851,752,0,4096,380545335296,0,-983040,1,1000,4096,75,10,1,1
2025-11-09T23:47:17,A_B_CACHE,43,4001,693,17.32,2589,64.71,30,1024,50,3509,0,0,0.00,4096,0.33,4,0.070175,1.400000,0.00,0,0,0,4096,274368167936,0,2097152,1,1000,4096,75,10,1,0
2025-11-09T23:47:25,A_B_C_FULL,31,4001,904,22.59,2378,59.44,31,1058,53,6063,851,752,88.37,4096,0.33,6,0.066667,1.708772,88.37,851,752,0,4096,347037696000,0,34406400,1,1000,4096,75,10,1,1
2025-11-09T23:47:32,A_B_CACHE,73,4001,696,17.40,2586,64.63,29,936,51,3478,0,0,0.00,4096,0.33,4,0.070175,1.375439,0.00,0,0,0,4096,273859018752,0,-262144,1,1000,4096,75,10,1,0
2025-11-09T23:47:40,A_B_C_FULL,10,4001,1062,26.54,2220,55.49,31,1146,56,4286,851,752,88.37,4096,0.33,6,0.066667,1.701754,88.37,851,752,0,4096,355103408128,0,1441792,1,1000,4096,75,10,1,1
